R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1
R1,R4,R4,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1
R1,R1,R4,R4,R4,R4,R4,R4,R4,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R3,R3,R3,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R4,R4,R4,R4,R4,R4,R1,R4,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,R2,R2,R2,R2,R2,R1,R1,T12,T12,T12,T12,T12,T12,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R4,R4,R4,R4,R4,R4,R4,R4,R1,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R1,R1,R1,R1,R3,R3,R3,R3,T12,T12,T12,T12,T12,R1,R1,R3,R3,T12,R1,R1,R1,R1,R1,T12,T12,R2,R2,R2,T12,T12,T12,T12,T12,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,T7,T7,T7,T7,T7,T7,T7,T7,T7,R1,R1,R1,R1,R1,
R1,R4,R4,R4,R4,R4,R4,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R3,T12,T12,T12,T12,T12,T12,T12,T12,T12,R1,T12,T12,T12,R2,R2,T12,T12,R2,R2,R1,T12,T12,T12,T12,R1,R1,R2,T12,T12,T12,T12,T12,R2,R2,R2,R2,R2,T12,T12,R2,T12,T12,R2,R2,T12,T12,T12,T12,R1,R1,R1,T7,T7,T7,R1,R1,T7,T7,T7,T7,T7,R1,R1,R1,R1,R1,R1,
R1,R4,R4,R4,R4,R4,R4,R4,R1,R1,T12,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,T12,T12,R2,R2,R2,R2,T12,T12,R2,R2,R2,R2,T12,T12,T12,T12,T12,R2,R2,T12,T12,T12,T12,T12,T12,R2,R2,R2,T12,T12,T12,T12,R1,R1,T12,R1,T7,T7,T7,T7,R1,R1,T7,T7,R1,T7,T7,R1,R1,R1,R1,R1,R1,R1,
R1,R1,R4,R4,R4,R4,R4,R4,R1,R1,T12,T12,T12,T12,R1,R1,R3,R3,R3,R1,R1,R1,T12,T12,T12,R1,R3,R3,R3,R1,R1,R1,R1,R1,R3,R3,R1,R1,R3,R1,T12,T12,R1,R1,T12,T12,R2,R2,R2,R2,R2,T12,T12,R2,R2,T12,T12,T12,T12,T12,T12,R2,R2,T12,T12,R2,R2,R2,T12,T12,R1,R2,T12,T12,T12,T12,R2,R2,R1,T12,T12,T7,T7,T7,T7,T7,R1,T7,T7,T7,T7,T7,T7,T7,T7,T7,R1,R1,R1,R1,
R1,R1,R1,R1,R1,R4,R4,R4,R1,R1,R3,R1,R1,R1,R1,R1,R3,R1,T12,T12,T12,T12,T12,R1,R1,T12,T12,R1,R3,R3,R3,R3,R3,R1,R3,R1,R1,T12,T12,T12,T12,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,T12,T12,T12,T12,T12,R1,R2,T12,T12,R2,R2,R2,T12,R2,R2,T12,T12,T12,R1,T12,T12,T12,R2,R2,T12,T12,T12,T12,T12,R1,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,R1,R1,R1,R1,T7,T7,R1,R1,R1,
R1,R1,R1,R1,R1,R1,R1,R15,R20,R20,R20,R20,R20,R20,R20,R20,R20,R21,R21,R21,R21,R21,R21,R21,R6,R3,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R3,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,T12,T12,R2,R2,R2,T12,T12,T12,T12,T12,R2,T12,T12,T12,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,R1,R1,
R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,R1,R1,R1,R1,R1,R22,R1,R1,R1,R1,R1,R3,R3,R3,R1,R1,R1,R1,R1,R3,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,T12,R2,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,R2,T13,T13,T13,T13,T13,T13,T13,T13,T13,R1,R1,R1,T7,T7,T7,T7,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,
R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R3,R3,R1,R1,R1,R3,R3,R3,T12,T12,T12,T12,T12,R22,R1,T4,R1,R1,R1,T4,T4,R1,R1,R1,T4,T4,T4,R3,R1,R1,T4,T4,R1,R1,T4,R1,R1,R1,R1,T13,R1,R1,R1,R1,R1,R1,T12,T12,T12,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,T13,R2,R2,R2,R2,R2,T13,T13,T13,T13,T13,T13,T13,T13,T13,T13,T13,T13,T13,T13,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R3,R3,R3,R3,R3,R1,R1,T11,T11,T11,T12,R22,R1,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,T4,R1,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,T13,T13,T13,T13,T13,T13,T13,T13,R2,R2,R2,R2,R2,T13,T13,T13,T13,T13,T13,T13,T13,T13,T13,R2,R7,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,T12,T12,T12,T12,T12,T12,T12,T11,T11,R3,T12,T12,R22,R1,T4,T4,T9,T9,T9,T9,T4,T4,R1,R1,R1,T4,T4,T4,R1,R1,R1,T4,R1,T9,R1,R1,R7,R20,R20,R20,R20,R20,R20,R20,R6,T13,R2,R2,R2,T13,T13,T13,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R22,T2,R2,R2,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R1,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,R2,R2,R2,R1,R7,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R10,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R11,R20,R20,R20,R20,R20,R20,R20,R9,R1,R1,R1,R1,R1,R1,R1,R23,T13,R1,R1,R1,T13,R1,R1,R2,R2,T7,T7,T7,T7,T7,T7,T7,R2,R22,R2,R2,R2,R1,T2,T2,T12,R1,T12,T12,T12,T12,T12,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,T12,T12,T12,T12,T12,T12,R1,R1,R1,R1,T11,T12,R22,R2,R2,R2,R2,T9,R2,R2,T9,T9,T9,R1,T14,T14,T14,T14,R22,R1,T3,R1,R1,R1,R1,R1,R1,R1,R1,T3,T3,T3,T9,R1,R23,R1,R1,T13,T13,T13,R1,R1,T7,T7,T7,T7,T7,T7,T7,R2,T7,R2,R22,T2,R2,T12,T12,R1,T2,R1,R1,R1,T12,T12,T12,T12,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,R2,R1,R1,R1,R1,R2,T12,R2,R2,T11,T11,T12,R22,T4,R2,T12,T12,T9,T9,T9,T9,R2,R1,T14,T14,R1,T14,T14,R22,R1,T3,R1,T3,T3,T3,T3,T3,R2,T3,T3,R2,T3,T9,R1,R23,R1,R1,T13,R1,R1,T7,T7,T7,T7,T7,T7,T7,T7,T7,R2,T7,R2,R22,R2,R2,T12,T12,T2,T2,R1,R1,R1,T12,T12,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,R2,T12,T12,T12,T12,T12,T12,R1,R2,T11,R1,T12,R22,T4,T4,T4,T12,T12,R2,R2,R2,R2,R2,T14,T14,R1,T14,T14,R22,R1,T3,T3,T3,T9,T9,R2,T3,T3,T3,T3,T3,T3,T9,T9,R23,R1,T13,T13,R1,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,R22,T2,R2,R2,T12,T2,T2,R1,R1,R1,T4,T4,T4,R1,R1,R1,R1,T4,T4,T4,T4,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,R1,T12,T12,T12,R2,T12,R2,R2,R2,T11,R1,T12,R22,T4,T4,T4,T4,T12,T12,R2,R2,R2,R2,R2,T14,R1,T14,T14,R22,R1,T3,T3,T3,T3,T3,T3,T3,T3,R2,T3,T3,T3,T3,T9,R23,T13,T13,R1,T7,T7,R1,T9,T9,R2,T9,T7,T7,T7,T7,T7,T7,R2,R22,T2,R2,R2,T12,T2,T2,R1,T4,T4,T4,T4,T4,T4,R1,R1,T4,T4,R1,T4,R1,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,R1,T12,R1,R2,R2,T12,R2,R2,R2,T11,R2,T12,R22,T4,T4,T4,T4,R2,T12,R2,R2,R2,R2,R2,R1,T14,T14,T14,R22,R1,T3,T9,T9,T9,T9,R2,T3,T3,T3,T3,T3,T3,R2,R1,R23,T13,R1,R1,R1,R1,R1,T9,T9,T9,T9,R2,R2,R2,R2,R2,R2,R2,R22,R2,R2,R2,T12,R1,R1,R1,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,T4,R1,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,R1,R2,R1,R2,R2,T12,T12,T12,T12,R1,R2,T12,R22,T4,T4,T4,T4,R2,T12,T12,T12,T12,R2,R2,R2,T14,T14,T14,R22,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R10,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R21,R9,R2,R2,R2,T12,R1,R1,R1,R1,T4,R1,T4,T4,R1,T4,T4,T4,R1,R1,T4,T4,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,R1,R2,R2,R2,R2,R2,R1,R1,R2,R2,R2,R1,R22,T4,T4,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,T14,T14,R1,R22,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R22,R1,R1,T2,R1,R2,T2,T2,T2,T2,T2,T2,T2,T2,T2,R2,R2,R2,R2,R2,R2,R2,T12,T12,R1,R1,R1,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R22,T12,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R22,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,T14,T14,R22,R1,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R22,R1,R1,T2,T2,T2,T2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,T12,R1,T12,R1,R1,T4,T4,T4,T4,R1,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R8,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R20,R9,R1,R1,R1,R1,R1,R1,R2,R2,T12,T12,R2,R2,R2,R2,R2,R22,R2,R2,R2,R2,R2,R2,R2,R2,T12,T12,T12,R2,R2,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R2,T12,T12,R2,R2,R2,R2,R2,R2,R2,T12,T12,R1,T12,T4,T4,T4,T4,T4,T4,T4,T4,R1,T4,T4,R1,T4,T4,T4,T4,T4,R1,R1,R1,
R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,T12,T12,T12,R2,R2,R2,R2,R2,R22,R2,R2,R2,R2,R2,R2,R2,T12,T12,R2,T12,R2,R1,R1,R1,R2,R2,R2,R2,R2,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,R2,R2,R2,R2,R2,T12,R1,R1,T4,T4,R1,R1,T4,T4,T4,T4,T4,R1,R1,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,T12,T12,R1,R1,T4,T4,R1,R1,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,R1,R1,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R1,R1,R1,R1,R2,R2,R2,T12,R2,R2,T12,R2,T12,R2,R2,T12,T12,T12,T12,T12,T12,R1,T9,T9,T9,T9,T12,T12,R2,R2,R2,R2,R2,R2,T12,T12,R1,R1,T4,T12,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,T12,T12,T12,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,R2,R2,R2,R2,R2,T12,T12,T12,T4,R2,T12,T12,R2,R2,R2,R2,R2,R2,T12,T12,T12,T12,R2,R2,R2,R2,T12,R2,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,T12,T12,R1,R2,T9,T9,T9,R2,T12,T12,R2,R2,R2,R2,T12,T12,R1,R1,T4,T4,T4,T4,T4,T4,R1,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,T12,T4,T4,T4,T4,T4,T4,T12,T4,T4,T4,T4,T4,T4,T4,T12,T12,T12,T12,T12,T4,T4,T4,T4,T4,T12,T12,R1,R2,R2,R2,R2,R2,R2,T12,T12,T12,R2,R2,R2,R2,T12,R2,T12,T12,T12,T12,R2,R2,R2,R2,R1,T12,T12,T12,T12,T12,R2,T9,T9,T9,R2,R2,T12,R2,R2,R2,T12,T12,R2,R1,T4,T4,T4,T4,T4,T4,R1,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,T12,T4,T4,T4,T4,T4,T12,T12,T12,R2,T4,T4,T4,T12,T4,T4,T4,T4,T4,T4,T4,R2,T4,T4,T4,T4,T4,T4,T4,T12,R2,R2,R2,T12,T12,R1,R1,R2,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R1,T12,T12,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,R2,T4,T4,R1,R1,R1,T4,T4,R1,T4,R1,T4,T4,T4,T4,T4,T4,T4,T4,R1,T4,R1,R1,R1,R1,
R1,R2,R2,R2,R2,R2,T12,T4,T4,T12,T12,T4,T4,T4,T12,T12,T12,T4,R2,R2,T12,T12,R2,R2,T12,T4,T4,T4,T4,R2,R2,R1,R2,T4,T4,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,R1,R1,R1,R1,R1,R1,T12,T12,R1,R1,T12,T12,T12,T12,T12,T12,T12,R2,R2,R2,R2,R2,R2,T4,T4,R1,R1,T4,T4,T4,R1,R1,T4,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,T4,T4,R1,R1,R1,
R1,R1,R2,R2,R2,R2,T12,T12,T12,T12,R1,R1,R2,T4,T4,T12,T4,T4,R2,R2,T12,T12,T12,T12,T4,T4,T4,T4,T4,R2,R1,R2,T4,T4,R2,R2,R2,T4,T4,T4,T4,R2,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,T12,T4,T12,R1,T4,R1,T12,T4,R1,T4,T4,T4,R1,T4,T4,T4,R1,R1,T4,R1,R1,T4,T4,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R2,T4,T4,T4,T12,T12,T12,T12,T12,T12,T12,T4,T4,T4,R2,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T4,T12,T12,T12,T12,T12,T12,T12,R2,R2,T12,T12,T12,T12,T12,T12,R2,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T12,T4,T4,T4,T4,T12,T12,T4,T4,T4,T4,T4,T4,T4,T4,R1,R1,T4,T4,R1,T4,T4,R1,R1,R1,R1,
R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,T4,T4,T4,T4,T4,R1,R1,R1,T12,T12,T12,R2,R2,R2,R2,R2,T12,T12,T12,T12,R1,R1,R1,T12,T12,T12,T12,T12,T12,R2,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,T4,T4,T12,T12,R1,T4,T4,T4,T4,R1,R1,T4,T4,R1,T4,T4,T4,T4,T4,T4,R1,R1,R1,R1,R1,
R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,T4,T4,T4,T4,R2,R2,R1,R2,T12,T12,T12,T12,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,T12,T12,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,T4,T4,T4,T4,T4,R1,R1,R1,R1,R1,R1,R1,R1,R1,
R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R2,R2,R2,R2,R2,R2,R2,R2,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,T4,T4,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1,R1
